TimeOfDay,Price,10minSD,10minAverage,%Change,Volume
09:33:41,530.19,0,0,(+0.34%),"2,242,094 "
09:34:40,530.28,0,0,(+0.36%),"2,456,228 "
09:35:40,530.29,0,0,(+0.36%),"2,674,469 "
09:36:40,530.13,0,0,(+0.33%),"2,799,327 "
09:37:40,530.19,0,0,(+0.34%),"2,923,106 "
09:38:40,530.02,0,0,(+0.31%),"3,028,350 "
09:39:40,530.00,0,0,(+0.30%),"3,127,176 "
09:40:40,529.91,0,0,(+0.29%),"3,228,345 "
09:41:40,530.05,0,0,(+0.31%),"3,301,949 "
09:42:40,530.04,0,0,(+0.31%),"3,353,154 "
09:43:39,530.12,0,0,(+0.33%),"3,414,700 "
09:44:39,530.23,0,0,(+0.35%),"3,473,246 "
09:45:40,530.13,0,0,(+0.33%),"3,628,092 "
09:46:39,530.12,0,0,(+0.33%),"3,739,026 "
09:47:39,530.19,0,0,(+0.34%),"3,833,242 "
09:48:39,530.03,0,0,(+0.31%),"3,925,330 "
09:49:38,529.99,0,0,(+0.30%),"4,007,654 "
09:50:38,529.58,0,0,(+0.22%),"4,197,223 "
09:51:38,529.73,0,0,(+0.25%),"4,315,771 "
09:52:38,529.97,0,0,(+0.30%),"4,408,073 "
09:53:38,530.09,0,0,(+0.32%),"4,509,050 "
09:54:38,529.85,0,0,(+0.28%),"4,569,057 "
09:55:38,529.90,0,0,(+0.29%),"4,625,233 "
09:56:38,529.87,0,0,(+0.28%),"4,685,562 "
09:57:38,529.90,0,0,(+0.28%),"4,756,339 "
09:58:37,529.94,0,0,(+0.29%),"4,811,247 "
09:59:37,529.93,0,0,(+0.29%),"4,863,138 "
10:00:37,529.57,0,0,(+0.22%),"5,278,252 "
10:01:37,529.76,0,0,(+0.26%),"5,482,031 "
10:02:37,529.81,0,0,(+0.27%),"5,629,966 "
10:03:37,529.65,0,0,(+0.24%),"5,727,490 "
10:04:37,529.64,0,0,(+0.24%),"5,812,265 "
10:05:37,529.53,0,0,(+0.22%),"5,873,450 "
10:06:36,529.30,0,0,(+0.17%),"5,959,315 "
10:07:36,529.30,0,0,(+0.17%),"6,064,230 "
10:08:36,529.27,0,0,(+0.17%),"6,138,155 "
10:09:35,529.01,0,0,(+0.12%),"6,221,393 "
10:10:35,529.13,0,0,(+0.14%),"6,347,128 "
10:11:35,529.25,0,0,(+0.16%),"6,404,893 "
10:12:35,529.38,0,0,(+0.19%),"6,493,993 "
10:13:34,529.37,0,0,(+0.19%),"6,542,599 "
10:14:34,529.39,0,0,(+0.19%),"6,628,949 "
10:15:34,529.36,0,0,(+0.18%),"6,725,154 "
10:16:34,529.40,0,0,(+0.19%),"6,805,411 "
10:17:34,529.43,0,0,(+0.20%),"6,896,480 "
10:18:33,529.43,0,0,(+0.20%),"6,991,293 "
10:19:34,529.32,0,0,(+0.18%),"7,050,749 "
10:20:33,529.58,0,0,(+0.23%),"7,099,362 "
10:21:33,529.59,0,0,(+0.23%),"7,169,949 "
10:22:34,529.76,0,0,(+0.26%),"7,309,483 "
10:23:33,529.96,0,0,(+0.30%),"7,430,796 "
10:24:33,530.22,0,0,(+0.35%),"7,590,927 "
10:25:33,530.24,0,0,(+0.35%),"7,830,150 "
10:26:33,530.13,0,0,(+0.33%),"7,985,361 "
10:27:33,530.06,0,0,(+0.32%),"8,125,092 "
10:28:33,530.17,0,0,(+0.34%),"8,285,221 "
10:29:32,530.18,0,0,(+0.34%),"8,357,712 "
10:30:32,530.33,0,0,(+0.37%),"8,443,111 "
10:31:32,530.49,0,0,(+0.40%),"8,575,162 "
10:32:32,530.59,0,0,(+0.42%),"8,719,314 "
10:33:31,530.73,0,0,(+0.44%),"8,876,098 "
10:34:31,530.94,0,0,(+0.48%),"9,019,451 "
10:35:31,531.04,0,0,(+0.50%),"9,146,800 "
10:36:30,531.05,0,0,(+0.50%),"9,229,785 "
10:37:30,531.02,0,0,(+0.50%),"9,422,646 "
10:38:30,531.04,0,0,(+0.50%),"9,503,166 "
10:39:30,530.85,0,0,(+0.47%),"9,633,799 "
10:40:30,530.95,0,0,(+0.48%),"9,719,447 "
10:41:31,531.04,0,0,(+0.50%),"9,779,592 "
10:42:31,530.75,0,0,(+0.45%),"9,859,639 "
10:43:30,530.67,0,0,(+0.43%),"10,049,077 "
10:44:30,530.58,0,0,(+0.41%),"10,113,312 "
10:45:30,530.56,0,0,(+0.41%),"10,242,089 "
10:46:29,530.68,0,0,(+0.43%),"10,313,007 "
10:47:30,530.68,0,0,(+0.43%),"10,350,350 "
10:48:29,530.92,0,0,(+0.48%),"10,418,671 "
10:49:29,530.90,0,0,(+0.48%),"10,471,774 "
10:50:29,530.73,0,0,(+0.44%),"10,530,686 "
10:51:29,530.84,0,0,(+0.46%),"10,576,585 "
10:52:28,530.76,0,0,(+0.45%),"10,616,296 "
10:53:28,530.88,0,0,(+0.47%),"10,649,222 "
10:54:28,530.97,0,0,(+0.49%),"10,682,090 "
10:55:27,530.93,0,0,(+0.48%),"10,759,921 "
10:56:27,530.98,0,0,(+0.49%),"10,823,986 "
10:57:27,530.87,0,0,(+0.47%),"10,903,993 "
10:58:27,530.84,0,0,(+0.46%),"10,956,507 "
10:59:26,530.88,0,0,(+0.47%),"11,018,766 "
11:00:26,531.04,0,0,(+0.50%),"11,108,241 "
11:01:26,531.23,0,0,(+0.54%),"11,197,428 "
11:02:26,531.27,0,0,(+0.55%),"11,282,001 "
11:03:26,531.18,0,0,(+0.53%),"11,347,886 "
11:04:26,531.51,0,0,(+0.59%),"11,456,086 "
11:05:26,531.45,0,0,(+0.58%),"11,516,512 "
11:06:26,531.43,0,0,(+0.58%),"11,626,732 "
11:07:25,531.44,0,0,(+0.58%),"11,683,105 "
11:08:25,531.40,0,0,(+0.57%),"11,769,642 "
11:09:25,531.26,0,0,(+0.54%),"11,880,163 "
11:10:25,531.26,0,0,(+0.54%),"12,246,625 "
11:11:25,531.35,0,0,(+0.56%),"12,301,254 "
11:12:24,531.46,0,0,(+0.58%),"12,392,963 "
11:13:24,531.51,0,0,(+0.59%),"12,475,136 "
11:14:24,531.59,0,0,(+0.61%),"12,563,911 "
11:15:24,531.75,0,0,(+0.64%),"12,745,889 "
11:16:23,531.97,0,0,(+0.68%),"12,875,910 "
11:17:23,531.95,0,0,(+0.67%),"13,014,952 "
11:18:23,532.11,0,0,(+0.70%),"13,116,171 "
11:19:23,532.14,0,0,(+0.71%),"13,175,014 "
11:20:23,531.94,0,0,(+0.67%),"13,303,519 "
11:21:23,531.82,0,0,(+0.65%),"13,443,445 "
11:22:23,531.98,0,0,(+0.68%),"13,515,844 "
11:23:25,532.06,0,0,(+0.69%),"13,576,979 "
11:24:24,532.08,0,0,(+0.70%),"13,651,900 "
11:25:24,531.83,0,0,(+0.65%),"13,710,881 "
11:26:24,531.81,0,0,(+0.65%),"13,791,400 "
11:27:23,531.82,0,0,(+0.65%),"13,924,494 "
11:28:23,531.89,0,0,(+0.66%),"13,999,598 "
11:29:23,531.93,0,0,(+0.67%),"14,023,499 "
11:30:22,532.01,0,0,(+0.69%),"14,149,328 "
11:31:22,531.89,0,0,(+0.66%),"14,224,993 "
11:32:22,531.97,0,0,(+0.68%),"14,283,113 "
11:33:22,531.95,0,0,(+0.67%),"14,339,046 "
11:34:21,531.97,0,0,(+0.68%),"14,375,582 "
11:35:21,532.08,0,0,(+0.70%),"14,433,111 "
11:36:21,532.09,0,0,(+0.70%),"14,738,033 "
11:37:21,532.06,0,0,(+0.69%),"14,810,725 "
11:38:21,532.20,0,0,(+0.72%),"14,869,140 "
11:39:21,532.22,0,0,(+0.72%),"14,921,845 "
11:40:20,532.08,0,0,(+0.70%),"14,990,337 "
11:41:20,532.19,0,0,(+0.72%),"15,049,244 "
11:42:21,532.30,0,0,(+0.74%),"15,117,282 "
11:43:21,532.40,0,0,(+0.76%),"15,207,635 "
11:44:20,532.28,0,0,(+0.74%),"15,271,800 "
11:45:20,532.38,0,0,(+0.75%),"15,310,773 "
11:46:21,532.32,0,0,(+0.74%),"15,419,701 "
11:47:20,532.28,0,0,(+0.74%),"15,497,232 "
11:48:20,532.22,0,0,(+0.72%),"15,611,453 "
11:49:20,532.12,0,0,(+0.71%),"15,654,640 "
11:50:20,532.16,0,0,(+0.71%),"15,738,050 "
11:51:20,532.01,0,0,(+0.69%),"15,826,196 "
11:52:19,532.09,0,0,(+0.70%),"15,895,409 "
11:53:19,532.16,0,0,(+0.71%),"15,935,028 "
11:54:19,532.09,0,0,(+0.70%),"15,992,686 "
11:55:19,531.96,0,0,(+0.67%),"16,069,346 "
11:56:19,532.10,0,0,(+0.70%),"16,151,439 "
11:57:19,532.14,0,0,(+0.71%),"16,192,491 "
11:58:19,532.14,0,0,(+0.71%),"16,233,047 "
12:05:46,531.97,0,0,(+0.68%),"16,566,548 "
12:06:45,531.91,0,0,(+0.67%),"16,614,697 "
12:07:45,531.97,0,0,(+0.68%),"16,653,459 "
12:08:45,531.95,0,0,(+0.67%),"16,683,234 "
12:15:56,531.83,0,0,(+0.65%),"17,091,139 "
12:16:56,531.89,0,0,(+0.66%),"17,131,114 "
12:17:56,531.85,0,0,(+0.65%),"17,146,986 "
12:18:56,531.92,0,0,(+0.67%),"17,185,747 "
12:19:55,531.89,0,0,(+0.66%),"17,212,870 "
12:20:55,531.92,0,0,(+0.67%),"17,255,644 "
12:21:55,532.00,0,0,(+0.68%),"17,284,443 "
12:22:54,532.05,0,0,(+0.69%),"17,335,489 "
12:23:54,532.09,0,0,(+0.70%),"17,372,956 "
12:24:54,532.07,0,0,(+0.70%),"17,405,207 "
12:25:53,531.99,0,0,(+0.68%),"17,446,417 "
12:26:53,532.09,0,0,(+0.70%),"17,481,148 "
12:27:53,532.18,0,0,(+0.72%),"17,524,025 "
12:28:52,532.21,0,0,(+0.72%),"17,559,878 "
12:29:52,532.13,0,0,(+0.71%),"17,628,066 "
12:30:52,532.15,0,0,(+0.71%),"17,664,306 "
12:31:52,532.15,0,0,(+0.71%),"17,709,885 "
12:32:51,532.21,0,0,(+0.72%),"17,750,000 "
12:33:51,532.35,0,0,(+0.75%),"17,802,968 "
12:34:51,532.35,0,0,(+0.75%),"17,852,942 "
12:35:51,532.44,0,0,(+0.77%),"17,907,157 "
12:36:51,532.46,0,0,(+0.77%),"17,952,479 "
12:37:50,532.57,0,0,(+0.79%),"18,017,120 "
12:38:50,532.65,0,0,(+0.81%),"18,087,293 "
12:39:50,532.53,0,0,(+0.78%),"18,140,587 "
12:40:49,532.53,0,0,(+0.78%),"18,174,588 "
12:41:49,532.60,0,0,(+0.80%),"18,217,648 "
12:42:48,532.66,0,0,(+0.81%),"18,238,589 "
12:43:48,532.53,0,0,(+0.78%),"18,278,784 "
12:44:48,532.55,0,0,(+0.79%),"18,360,149 "
12:45:48,532.55,0,0,(+0.79%),"18,424,407 "
12:46:47,532.47,0,0,(+0.77%),"18,479,573 "
12:47:47,532.59,0,0,(+0.79%),"18,549,291 "
12:48:47,532.66,0,0,(+0.81%),"18,593,249 "
12:49:47,532.65,0,0,(+0.81%),"18,645,849 "
12:50:47,532.73,0,0,(+0.82%),"18,703,547 "
12:51:47,532.80,0,0,(+0.83%),"18,763,309 "
12:52:46,532.78,0,0,(+0.83%),"18,811,449 "
12:53:46,532.68,0,0,(+0.81%),"18,884,958 "
12:54:46,532.68,0,0,(+0.81%),"18,941,602 "
12:55:46,532.68,0,0,(+0.81%),"18,989,933 "
12:56:45,532.69,0,0,(+0.81%),"19,023,116 "
12:57:45,532.71,0,0,(+0.82%),"19,063,804 "
12:58:45,532.67,0,0,(+0.81%),"19,088,051 "
12:59:45,532.66,0,0,(+0.81%),"19,109,350 "
13:00:45,532.53,0,0,(+0.78%),"19,157,745 "
13:01:44,532.65,0,0,(+0.81%),"19,196,513 "
13:02:44,532.74,0,0,(+0.82%),"19,229,014 "
13:03:44,532.80,0,0,(+0.83%),"19,259,634 "
13:04:44,532.92,0,0,(+0.86%),"19,293,883 "
13:05:44,532.88,0,0,(+0.85%),"19,336,099 "
13:06:44,532.97,0,0,(+0.87%),"19,376,992 "
13:07:44,532.80,0,0,(+0.84%),"19,428,579 "
13:08:43,532.86,0,0,(+0.85%),"19,467,977 "
13:09:43,532.84,0,0,(+0.84%),"19,490,520 "
13:10:43,532.91,0,0,(+0.85%),"19,522,360 "
13:11:42,532.93,0,0,(+0.86%),"19,555,394 "
13:12:42,532.94,0,0,(+0.86%),"19,576,978 "
13:13:41,532.90,0,0,(+0.85%),"19,609,790 "
13:14:41,532.86,0,0,(+0.85%),"19,641,396 "
13:15:41,532.90,0,0,(+0.85%),"19,674,311 "
13:16:41,532.89,0,0,(+0.85%),"19,726,019 "
13:17:41,532.91,0,0,(+0.86%),"19,747,869 "
13:18:41,532.79,0,0,(+0.83%),"19,800,012 "
13:19:41,532.64,0,0,(+0.80%),"19,858,065 "
13:20:40,532.43,0,0,(+0.76%),"20,081,992 "
13:21:40,532.18,0,0,(+0.72%),"20,218,896 "
13:22:40,532.42,0,0,(+0.76%),"20,365,938 "
13:23:39,532.52,0,0,(+0.78%),"20,418,366 "
13:24:39,532.47,0,0,(+0.77%),"20,460,959 "
13:25:39,532.27,0,0,(+0.73%),"20,515,060 "
13:26:39,532.48,0,0,(+0.77%),"20,578,586 "
13:27:38,532.58,0,0,(+0.79%),"20,625,348 "
13:28:38,532.61,0,0,(+0.80%),"20,663,733 "
13:29:37,532.67,0,0,(+0.81%),"20,944,629 "
13:30:38,532.77,0,0,(+0.83%),"21,010,921 "
13:31:37,532.81,0,0,(+0.84%),"21,056,269 "
13:32:37,532.81,0,0,(+0.84%),"21,093,710 "
13:33:37,532.88,0,0,(+0.85%),"21,156,961 "
13:34:36,532.88,0,0,(+0.85%),"21,225,102 "
13:35:36,532.87,0,0,(+0.85%),"21,256,473 "
13:36:36,532.92,0,0,(+0.86%),"21,546,581 "
13:37:35,532.95,0,0,(+0.86%),"21,578,732 "
13:38:35,532.87,0,0,(+0.85%),"21,634,150 "
13:39:34,532.96,0,0,(+0.86%),"21,665,892 "
13:40:35,533.09,0,0,(+0.89%),"21,755,270 "
13:41:34,533.09,0,0,(+0.89%),"21,789,364 "
13:42:35,532.76,0,0,(+0.83%),"22,120,648 "
13:43:34,532.87,0,0,(+0.85%),"22,168,749 "
13:44:34,532.87,0,0,(+0.85%),"22,195,048 "
13:45:34,532.93,0,0,(+0.86%),"22,264,685 "
13:46:33,532.94,0,0,(+0.86%),"22,339,663 "
13:47:33,532.81,0,0,(+0.84%),"22,404,650 "
13:48:33,532.96,0,0,(+0.86%),"22,447,100 "
13:49:33,532.96,0,0,(+0.86%),"22,489,526 "
13:50:32,532.95,0,0,(+0.86%),"22,510,951 "
13:51:32,532.99,0,0,(+0.87%),"22,556,555 "
13:52:32,533.00,0,0,(+0.87%),"22,594,558 "
13:53:32,533.05,0,0,(+0.88%),"22,642,239 "
13:54:31,533.08,0,0,(+0.89%),"22,677,109 "
13:55:31,533.06,0,0,(+0.88%),"22,719,675 "
13:56:31,533.16,0,0,(+0.90%),"22,835,697 "
13:57:30,533.15,0,0,(+0.90%),"22,892,315 "
13:58:30,533.18,0,0,(+0.91%),"22,924,941 "
13:59:29,533.19,0,0,(+0.91%),"23,213,153 "
14:00:29,533.18,0,0,(+0.91%),"23,249,580 "
14:01:29,533.16,0,0,(+0.90%),"23,294,315 "
14:02:28,533.25,0,0,(+0.92%),"23,339,427 "
14:03:28,533.33,0,0,(+0.93%),"23,414,237 "
14:04:28,533.34,0,0,(+0.94%),"23,488,317 "
14:05:28,533.23,0,0,(+0.92%),"23,546,522 "
14:06:27,533.23,0,0,(+0.92%),"23,625,110 "
14:07:27,533.08,0,0,(+0.89%),"23,704,393 "
14:08:27,533.10,0,0,(+0.89%),"23,762,733 "
14:09:27,533.27,0,0,(+0.92%),"23,803,767 "
14:10:27,533.29,0,0,(+0.93%),"23,806,598 "
14:11:27,533.26,0,0,(+0.92%),"23,824,061 "
14:12:27,533.36,0,0,(+0.94%),"23,912,411 "
14:13:26,533.19,0,0,(+0.91%),"24,052,019 "
14:14:26,533.13,0,0,(+0.90%),"24,091,993 "
14:15:26,533.16,0,0,(+0.90%),"24,170,068 "
14:16:26,533.19,0,0,(+0.91%),"24,207,169 "
14:17:26,533.18,0,0,(+0.91%),"24,249,553 "
14:18:26,533.18,0,0,(+0.91%),"24,294,298 "
14:19:25,533.18,0,0,(+0.91%),"24,330,483 "
14:20:25,533.18,0,0,(+0.91%),"24,365,792 "
14:21:25,533.23,0,0,(+0.92%),"24,429,636 "
14:22:25,533.23,0,0,(+0.92%),"24,498,332 "
14:23:25,533.28,0,0,(+0.93%),"24,544,714 "
14:24:24,533.21,0,0,(+0.91%),"24,577,635 "
14:25:24,533.30,0,0,(+0.93%),"24,702,772 "
14:26:24,533.31,0,0,(+0.93%),"24,752,893 "
14:27:23,533.40,0,0,(+0.95%),"24,794,915 "
14:28:23,533.36,0,0,(+0.94%),"24,854,299 "
14:29:23,533.43,0,0,(+0.95%),"24,910,059 "
14:30:22,533.44,0,0,(+0.96%),"24,978,032 "
14:31:22,533.53,0,0,(+0.97%),"25,077,809 "
14:32:22,533.58,0,0,(+0.98%),"25,155,924 "
14:33:22,533.85,0,0,(+1.03%),"25,282,480 "
14:34:21,533.79,0,0,(+1.02%),"25,422,401 "
14:35:21,533.79,0,0,(+1.02%),"25,485,646 "
14:36:21,533.79,0,0,(+1.02%),"25,605,873 "
14:37:21,533.70,0,0,(+1.00%),"25,719,907 "
14:38:21,533.83,0,0,(+1.03%),"25,852,374 "
14:39:20,533.83,0,0,(+1.03%),"25,910,316 "
14:40:20,533.86,0,0,(+1.04%),"26,053,098 "
14:41:20,533.80,0,0,(+1.02%),"26,133,378 "
14:42:20,533.83,0,0,(+1.03%),"26,190,289 "
14:43:20,533.86,0,0,(+1.04%),"26,282,721 "
14:44:19,533.96,0,0,(+1.05%),"26,416,009 "
14:45:19,533.95,0,0,(+1.05%),"26,505,153 "
14:46:19,533.97,0,0,(+1.06%),"26,556,883 "
14:47:18,533.92,0,0,(+1.05%),"26,602,483 "
14:48:18,533.91,0,0,(+1.04%),"26,655,128 "
14:49:18,533.88,0,0,(+1.04%),"26,681,003 "
14:50:17,533.88,0,0,(+1.04%),"27,036,894 "
14:51:17,533.89,0,0,(+1.04%),"27,111,901 "
14:52:17,533.93,0,0,(+1.05%),"27,155,584 "
14:53:17,533.97,0,0,(+1.06%),"27,216,446 "
14:54:16,533.96,0,0,(+1.05%),"27,248,893 "
14:55:16,533.95,0,0,(+1.05%),"27,286,664 "
14:56:16,533.94,0,0,(+1.05%),"27,334,831 "
14:57:15,533.93,0,0,(+1.05%),"27,371,480 "
14:58:15,533.93,0,0,(+1.05%),"27,438,481 "
14:59:15,533.91,0,0,(+1.04%),"27,500,868 "
15:00:15,533.75,0,0,(+1.01%),"27,588,578 "
15:01:14,533.89,0,0,(+1.04%),"27,652,388 "
15:02:14,534.08,0,0,(+1.08%),"27,739,983 "
15:03:14,534.01,0,0,(+1.06%),"28,051,406 "
15:04:14,533.96,0,0,(+1.05%),"28,110,070 "
15:05:13,533.97,0,0,(+1.06%),"28,184,907 "
15:06:13,533.99,0,0,(+1.06%),"28,229,835 "
15:07:12,533.91,0,0,(+1.04%),"28,279,624 "
15:08:12,533.97,0,0,(+1.06%),"28,322,812 "
15:09:12,533.84,0,0,(+1.03%),"28,385,669 "
15:10:11,533.88,0,0,(+1.04%),"28,445,877 "
15:11:11,533.90,0,0,(+1.04%),"28,500,473 "
15:12:11,533.97,0,0,(+1.06%),"28,550,988 "
15:13:10,534.03,0,0,(+1.07%),"28,588,739 "
15:14:10,534.08,0,0,(+1.08%),"28,632,283 "
15:15:10,533.98,0,0,(+1.06%),"28,700,474 "
15:16:10,534.06,0,0,(+1.07%),"28,768,364 "
15:17:10,534.05,0,0,(+1.07%),"28,818,049 "
15:18:09,534.11,0,0,(+1.08%),"28,878,643 "
15:19:09,534.10,0,0,(+1.08%),"28,935,884 "
15:20:09,534.07,0,0,(+1.07%),"29,004,620 "
15:21:09,534.08,0,0,(+1.08%),"29,059,924 "
15:22:09,534.07,0,0,(+1.07%),"29,112,691 "
15:23:09,534.12,0,0,(+1.08%),"29,277,780 "
15:24:08,534.04,0,0,(+1.07%),"29,364,387 "
15:25:09,533.96,0,0,(+1.05%),"29,411,701 "
15:26:08,533.92,0,0,(+1.05%),"29,512,776 "
15:27:08,533.83,0,0,(+1.03%),"29,657,955 "
15:28:08,533.73,0,0,(+1.01%),"29,753,577 "
15:29:08,533.77,0,0,(+1.02%),"29,924,346 "
15:30:07,533.53,0,0,(+0.97%),"30,063,315 "
15:31:07,533.77,0,0,(+1.02%),"30,150,340 "
15:32:07,533.72,0,0,(+1.01%),"30,227,954 "
15:33:06,533.63,0,0,(+0.99%),"30,605,921 "
15:34:06,533.77,0,0,(+1.02%),"30,692,129 "
15:35:06,533.76,0,0,(+1.02%),"30,761,870 "
15:36:05,533.81,0,0,(+1.03%),"30,861,893 "
15:37:05,533.93,0,0,(+1.05%),"31,057,350 "
15:38:05,533.93,0,0,(+1.05%),"31,142,127 "
15:39:04,534.09,0,0,(+1.08%),"31,216,209 "
15:40:04,534.07,0,0,(+1.07%),"31,292,073 "
15:41:04,534.05,0,0,(+1.07%),"31,430,655 "
15:42:04,533.95,0,0,(+1.05%),"31,501,981 "
15:43:03,533.88,0,0,(+1.04%),"31,576,579 "
15:44:03,533.92,0,0,(+1.05%),"31,735,333 "
15:45:03,533.75,0,0,(+1.01%),"31,963,813 "
15:46:02,533.69,0,0,(+1.00%),"32,085,731 "
15:47:02,533.68,0,0,(+1.00%),"32,209,267 "
15:48:01,533.55,0,0,(+0.98%),"32,357,435 "
15:49:01,533.55,0,0,(+0.98%),"32,535,713 "
15:50:01,533.35,0,0,(+0.94%),"32,742,170 "
15:51:01,533.81,0,0,(+1.03%),"33,028,396 "
15:52:01,534.02,0,0,(+1.06%),"33,259,111 "
15:53:01,534.13,0,0,(+1.09%),"33,464,878 "
15:54:01,534.22,0,0,(+1.10%),"33,748,244 "
15:55:01,534.46,0,0,(+1.15%),"34,147,980 "
15:56:00,534.48,0,0,(+1.15%),"34,761,523 "
15:57:00,534.53,0,0,(+1.16%),"35,103,812 "
15:58:00,534.51,0,0,(+1.16%),"35,679,465 "
15:58:59,534.43,0,0,(+1.14%),"36,203,247 "
15:59:59,534.64,0,0,(+1.18%),"38,144,361 "
16:00:58,534.63,0,0,(+1.18%),"40,412,996 "
